t_sec,nprocs,footprint_bytes,cpu_nanos
0.0,11,532358192,9419758075
1.0,11,532309040,9420017326
2.0,11,532309040,9428125493
3.0,11,532309040,9428125493
4.0,11,532309040,9428182535
5.0,11,532309040,9428182535
6.0,11,532309040,9428182535
7.0,11,532309040,9436474075
8.0,11,532309040,9436474075
9.1,11,532292656,9436701492
10.1,11,532423728,9436701492
11.1,11,532505648,9436701492
12.1,11,558425136,9446092992
13.1,11,558425136,9446092992
14.1,11,558425136,9446092992
15.1,11,558425136,9446156576
16.1,11,558425136,9446156576
17.1,11,558310448,9459253909
18.1,11,558244912,9463880868
19.1,11,558228528,9464238242
20.1,11,558228528,9464238242
21.1,11,558228528,9467527450
22.1,11,558228528,9477233867
23.1,11,558228528,9478119200
24.1,11,558228528,9479107617
25.2,11,558261296,9482882242
26.2,11,558261296,9487474242
27.2,11,558261296,9487553075
28.2,11,558359600,9489202200
29.2,11,558343216,9489681158
30.2,11,558294064,9489905574
31.2,11,558294064,9497821741
32.2,11,558294064,9497821741
33.2,11,558294064,9497914158
34.2,11,558294064,9497914158
35.2,11,558310448,9497914158
36.2,11,558310448,9502983116
37.2,11,558310448,9502983116
38.2,11,558310448,9502983116
39.2,11,558294064,9503278201
40.2,11,558294064,9503278201
41.2,11,558294064,9508116660
42.3,11,558294064,9508175826
43.3,11,558294064,9508175826
44.3,11,558294064,9508175826
45.3,11,558294064,9508209993
46.3,11,558294064,9516368076
47.3,11,558294064,9516368076
48.3,11,558294064,9516456617
49.3,11,558294064,9516456617
50.3,11,558294064,9516456617
51.3,11,558294064,9524763826
52.3,11,558294064,9524763826
53.3,11,558294064,9524763826
54.3,11,558228528,9528181035
55.3,11,558228528,9528181035
56.3,11,558228528,9533151452
57.3,11,558228528,9533250368
58.3,11,558228528,9533250368
59.3,11,558228528,9533250368
60.3,11,558228528,9533351493
61.4,11,558228528,9541668951
62.4,11,558228528,9541668951
63.4,11,558228528,9541760535
64.4,11,558228528,9541760535
65.4,11,558228528,9541760535
66.4,11,558228528,9550388618
67.4,11,558228528,9550388618
68.4,11,558228528,9550388618
69.4,11,558228528,9550449827
70.4,11,558228528,9550449827
71.4,11,558228528,9558467160
72.4,11,558228528,9558528159
73.4,11,558228528,9558528159
74.4,11,558228528,9558528159
75.4,11,558228528,9558611743
76.4,11,558228528,9566775410
77.4,11,557999152,9576521951
78.4,11,557655088,9585113660
79.5,11,557311024,9590847451
80.5,11,557311024,9591255410
81.5,11,557425712,9607285034
82.5,11,557425712,9607285034
83.5,11,557425712,9607285034
84.5,11,557425712,9607353784
85.5,11,557425712,9607353784
86.5,11,557425712,9618966951
87.5,11,557229104,9622670492
88.5,11,557114416,9626943326
89.5,11,557016112,9629487909
90.5,11,557016112,9629560077
91.5,11,557016112,9640528327
92.5,11,557016112,9640528327
93.5,11,557016112,9640614118
94.5,11,556999728,9640777868
95.5,11,556999728,9640777868
96.6,11,556999728,9645970700
97.6,11,556999728,9645970700
98.6,11,556983344,9647206992
99.6,11,556983344,9647756451
100.6,11,556983344,9647756451
101.6,11,556983344,9655753284
102.6,11,556983344,9655865909
103.6,11,556983344,9655865909
104.6,11,556983344,9655865909
105.6,11,556983344,9655965910
106.6,11,556983344,9664490535
107.6,11,556983344,9664490535
108.6,11,556983344,9664527701
109.6,11,556966960,9664600159
110.6,11,556966960,9664600159
111.6,11,556966960,9669892451
112.6,11,556966960,9669892451
113.7,11,556966960,9669892451
114.7,11,556966960,9669933910
115.7,11,556966960,9669933910
116.7,11,556966960,9674568910
117.7,11,556966960,9674653743
118.7,11,556966960,9674653743
119.7,11,556966960,9674653743
120.7,11,556934192,9677829743
121.7,11,556934192,9685951284
122.7,11,556934192,9685951284
123.7,11,556934192,9685997909
124.7,11,556934192,9685997909
125.7,11,556934192,9685997909
126.7,11,556934192,9694490117
127.7,11,556934192,9694490117
128.7,11,556934192,9694490117
129.7,11,556934192,9694601200
130.7,11,556934192,9694601200
131.8,11,556934192,9702722243
132.8,11,556934192,9702764160
133.8,11,556934192,9702764160
134.8,11,556934192,9702764160
135.8,11,556934192,9702809243
136.8,11,556934192,9707949574
137.8,11,556934192,9708383366
138.8,11,556934192,9708439825
139.8,11,556934192,9708439825
140.8,11,556934192,9708439825
141.8,11,556934192,9716858201
142.8,11,556934192,9716858201
143.8,11,556934192,9716858201
144.8,11,556934192,9716925035
145.8,11,556934192,9716925035
146.8,11,556934192,9721409827
147.8,11,556934192,9721462368
148.9,11,556934192,9721462368
149.9,11,556934192,9721462368
150.9,11,556934192,9721574993
151.9,11,556934192,9726730534
152.9,11,556934192,9726730534
153.9,11,556934192,9726807075
154.9,11,556934192,9726807075
155.9,11,556934192,9726807075
156.9,11,556934192,9731454409
157.9,11,556934192,9731454409
158.9,11,556934192,9731454409
159.9,11,556934192,9731542326
160.9,11,556934192,9731542326
161.9,11,556934192,9739891410
162.9,11,556934192,9739932535
163.9,11,556934192,9739932535
165.0,11,556934192,9739932535
166.0,11,556934192,9740004076
167.0,11,556934192,9744372450
168.0,11,556934192,9744372450
169.0,11,556934192,9744441950
170.0,11,556934192,9744441950
171.0,11,556934192,9744441950
172.0,11,556934192,9752408117
173.0,11,556934192,9752408117
174.0,11,556934192,9752408117
175.0,11,556934192,9752447992
176.0,11,556934192,9752447992
177.0,11,556934192,9757098576
178.0,11,556934192,9757137451
179.0,11,556934192,9757137451
180.0,11,556934192,9757137451
181.0,11,556934192,9758219659
182.1,11,556934192,9763621825
183.1,11,556934192,9763709075
184.1,11,556934192,9763709075
185.1,11,556934192,9763709075
186.1,11,556934192,9763784034
187.1,11,556934192,9770337618
188.1,11,556934192,9770337618
189.1,11,556934192,9770410242
190.1,11,556934192,9770410242
191.1,11,556934192,9770410242
192.1,11,556934192,9776866701
193.1,11,556934192,9776866701
194.1,11,556934192,9776866701
195.1,11,556934192,9776924784
196.1,11,556934192,9776924784
197.1,11,556229680,9790410119
198.1,11,554853424,9803187118
199.2,11,554492976,9804940618
200.2,11,554492976,9804940618
201.2,11,554214448,9820574409
202.2,11,554132528,9821653617
203.2,11,554116144,9821716367
204.2,11,554116144,9821790909
205.2,11,554116144,9821790909
206.2,11,554116144,9826306784
207.2,11,553690160,9830747618
208.2,11,552477744,9835880034
209.2,11,551937072,9837449951
210.2,11,551920688,9837647410
211.2,11,551461936,9848866368
212.2,11,551445552,9849451909
213.2,11,551445552,9849497575
214.2,11,551445552,9849497575
215.3,11,551445552,9849497575
216.3,11,551445552,9855366409
217.3,11,551445552,9855366409
218.3,11,551445552,9855366409
219.3,11,551445552,9855497868
220.3,11,551445552,9855497868
