t_sec,nprocs,footprint_bytes,cpu_nanos
171.1,112,6480069664,211888996136
172.1,112,6466241568,212247871635
173.1,112,6457295976,213262839422
174.1,112,6458754200,213675292760
175.1,112,6461899952,214139827761
176.1,112,6441977008,214786577384
177.1,112,6427313328,215406859548
178.1,112,6427296944,216125770671
179.1,112,6430999800,216786951838
180.1,112,6428509456,217467837838
181.2,112,6432867600,217946113668
182.2,112,6433834256,218310706920
183.2,112,6429345040,218711032755
184.2,112,6493914360,219449076267
185.2,112,6421595432,220352094475
186.2,112,6423201064,221149291019
187.2,112,6425462056,221731843852
188.2,112,6393349416,222113635972
189.2,110,6334398008,219043577099
190.2,110,6334414392,219363147422
191.2,110,6334660152,219877842554
192.2,110,6330940984,220159688300
193.2,111,6346047368,220466123427
194.3,110,6330105400,220712514967
195.3,110,6330187320,220955734756
196.3,110,6330269264,221681834085
197.3,110,6329482832,221976302713
198.3,110,6332366416,222432235753
199.3,110,6333939280,223011890420
200.3,110,6333300304,223375694463
201.3,110,6335053392,224015437673
202.3,110,6333890176,224283559006
203.3,110,6333447832,224535919295
204.4,110,6390382232,225063868466
205.4,110,6384746136,225872666220
206.4,110,6329417368,226313377595
207.4,110,6362611352,226728181676
208.4,110,6361464472,226951008847
209.4,110,6363152048,227361955471
210.4,110,6364397280,227637823381
211.4,110,6421315320,228058548136
212.4,110,6412320504,228452353593
213.4,110,6398607096,228725311594
214.4,110,6350274296,229056175929
215.4,110,6337675024,229399653428
216.4,110,6338658064,229999896677
217.4,110,6344064808,230431899259
218.5,110,6344097576,230623416047
219.5,110,6340378456,230955914255
220.5,110,6339575664,231198914423
221.5,110,6339690352,231535515423
222.5,110,6339805040,231825510093
223.5,110,6340132720,232133056553
224.5,110,6348717936,232513065219
225.5,110,6366445472,233130300090
226.5,110,6342377328,233883100343
227.5,110,6342655856,234155058299
228.6,110,6397476720,234584655428
229.6,110,6383042416,234926256178
230.6,110,6379487088,235155176304
231.6,110,6379487088,235364164598
232.6,110,6380437360,236678878258
233.6,110,6380224368,236952678092
234.6,110,6379962224,237240502264
235.6,110,6380273520,237504812721
236.6,110,6380584816,237799708889
237.6,110,6380830576,238091599552
238.7,110,6381059952,238336339720
239.7,110,6381289328,238637507513
240.7,110,6381485936,238931944139
241.7,110,6382550896,239213660681
242.7,110,6398033824,239489504719
243.7,110,6398312352,239712133469
244.7,110,6356254624,240226369471
245.7,110,6356189088,240437629680
246.7,110,6356189088,240630944428
247.7,110,6356221856,240830048513
248.7,110,6385418216,242397097884
249.8,110,6399262744,244018820173
250.8,110,6404096072,244395508046
251.8,110,6402621560,245003957883
252.8,110,6396428408,245255068091
253.8,110,6393495672,245888991586
254.8,110,6387236984,246171778337
255.8,110,6386958456,246422998919
256.8,110,6385123448,246720717137
257.8,110,6385188984,246944961555
258.8,110,6443352184,247340881142
259.9,110,6443614376,247674752717
260.9,110,6425641128,247923884508
261.9,110,6388023464,248277052882
262.9,110,6388089000,248518230009
263.9,110,6375719080,248775060968
264.9,110,6375063720,249034465512
265.9,110,6375112872,249361565430
266.9,110,6377357480,249732469806
267.9,110,6394036392,250219703013
268.9,110,6386761896,250509265010
269.9,110,6389121216,250902473919
270.9,110,6392709312,251329257461
271.9,110,6391496896,251598799380
272.9,110,6389825728,251793565214
274.0,110,6386729152,252042880091
275.0,110,6450462912,252473775049
276.0,110,6434472128,252875047342
277.0,110,6420250816,253172873049
278.0,110,6420250816,253451340297
279.1,110,6373851328,253977792339
280.1,110,6374375640,254332663007
281.1,110,6373572824,254705399464
282.1,110,6373474424,255019634301
283.1,110,6373458040,255227166969
284.1,110,6371377296,255475936763
285.1,110,6371180688,255711705680
286.1,110,6371328144,255922353224
287.1,110,6371967120,256150254142
288.1,110,6371967120,256337440760
289.2,110,6371410064,256591281227
290.2,110,6436012176,257101283510
291.2,110,6433423504,257414528096
292.2,110,6381093008,257858673224
293.2,110,6385057936,258129239432
294.2,110,6373605520,258362591471
295.2,110,6373621904,258577767221
296.2,110,6373425296,258805305681
297.2,110,6373326992,259116683263
298.3,110,6373326992,259413231012
299.3,110,6373326992,259647386013
300.3,110,6373392528,259881647265
301.3,110,6373703800,260128163141
302.3,110,6373425272,260350318511
303.3,110,6373474424,260572041221
304.3,110,6373441656,260829547461
305.3,110,6372327544,261048507633
306.3,110,6372327544,261266620256
307.3,110,6372098168,261451525756
308.3,110,6372081784,261656471757
309.3,110,6372081784,261887651135
310.3,110,6372163704,262081776386
311.4,110,6372278392,262289470800
312.4,110,6372376696,262516676548
313.4,110,6372507768,262731941003
314.4,110,6399082616,263167728469
315.5,110,6448627832,263481076424
316.5,110,6426640528,264217008213
317.5,110,6426706064,264519519258
318.5,110,6426820752,264789781009
319.5,110,6417203344,265086765260
320.5,110,6417121424,265335324762
321.5,110,6417088656,265563588805
322.5,110,6417875088,265820812013
323.5,110,6417989776,266054401845
324.5,110,6418137232,266383351097
325.5,110,6418251920,266665484557
326.5,110,6421528720,266977275345
327.5,110,6447071376,267434483095
328.5,110,6447300752,267789493805
329.6,110,6452527248,268207833846
