t_sec,nprocs,footprint_bytes,cpu_nanos
91.2,103,5882550984,137156694051
92.2,103,5882632952,137402655218
93.2,103,5896166136,138145449883
94.2,103,5896887032,138426156220
95.2,103,5894707960,138631553094
96.2,103,5888350992,138860381844
97.2,103,5887449896,139094443681
98.2,103,5882239832,139328422516
99.2,103,5979233136,139831260677
100.2,104,5993258464,140707223845
101.2,104,5976464888,141257652968
102.2,104,5978676800,142207180929
103.3,104,5973352000,142514691888
104.3,104,5951889008,142873703635
105.3,104,5932719752,143278374547
106.3,104,5932523144,143615544798
107.3,104,5928492680,143893524963
108.3,104,5930163920,144338447093
109.3,104,5930294992,144575563264
110.3,104,5930344144,144867447970
111.3,104,5930360528,145236781805
112.3,104,5930393296,145459114637
113.3,104,5930753744,145691669054
114.4,104,5930753744,145915625762
115.4,104,5927509712,146363426636
116.4,104,5926854328,146631425848
117.4,104,5926854328,146833677056
118.4,104,5926821560,147077031389
119.4,104,5926756024,147417717682
120.4,104,5926821560,147724248891
121.4,104,5926641336,148030952603
122.4,104,5927624496,148357609018
123.5,104,5927477040,148737444472
124.5,104,5927411504,149004804643
125.5,104,5927444272,149346251895
126.5,104,5940535352,150512496723
127.5,104,5937946680,150773042931
128.6,104,5937930344,151180540556
129.6,104,5937733736,151450184472
130.6,104,5937619072,151683042516
131.6,104,5937635456,151899031809
132.6,104,5937635456,152097159725
133.6,104,5937324184,152312978394
134.6,104,5925724336,152954199061
135.6,106,5970241176,153971978935
136.6,106,5988542248,154796791273
137.6,106,5995079584,155725431854
138.6,106,6083438520,156607067189
139.7,106,6004811728,157480965518
140.7,106,6004058112,158282526850
141.7,106,5990230016,159169819386
142.7,104,5896249640,156114579430
143.7,104,5896266024,156309044845
144.7,104,5896282408,156531762050
145.7,104,5896298792,156768117923
146.7,104,5896544552,157016640845
147.7,104,5896872232,157424902301
148.7,104,5882569000,157944042303
149.7,104,5882814760,158262433721
150.7,104,5877670184,158854774846
151.8,104,5867167920,159175463888
152.8,104,5893497032,159720897889
153.8,104,5898821856,159971403598
154.8,104,5894758624,160204920720
155.8,104,5893185760,160450754766
156.8,104,5899788536,160705041685
157.8,104,5914468624,161416251477
158.8,104,5886370064,161831365765
159.8,104,5882536232,162079707974
160.8,104,5882585384,162286199264
161.8,104,5882601768,162468287180
162.8,104,5882683688,162673488511
163.8,104,5882683688,162900809595
164.8,104,5882683688,163113025554
165.9,104,5883109672,163346310015
166.9,104,5883142440,163602227509
167.9,104,5885370664,164137255218
168.9,104,5874016552,164605279134
169.9,104,5873803560,164856095344
170.9,104,5873819944,165077096010
171.9,104,5873393960,165313213388
172.9,104,5873426728,165533756179
173.9,104,5873394008,165786417264
174.9,104,5873148296,165995925135
175.9,104,5873115528,166230161054
176.9,104,5873181112,166430699389
177.9,104,5873197496,166632070017
178.9,104,5873230264,166871343261
180.0,104,5865955768,167419039805
181.0,104,5857763816,167744009013
182.0,104,5857812968,167945058218
183.0,104,5857452568,168192856553
184.0,104,5858779792,168495996382
185.0,104,5858992832,168886719887
186.0,104,5857272560,169299424974
187.0,104,5857075952,169620107807
188.0,104,5856994032,169997078808
189.0,104,5856502512,170250247851
190.1,104,5856518896,170480945642
191.1,104,5856600816,170766429095
192.1,104,5856240392,171008297140
193.1,104,5856273160,171243776842
194.1,104,5856322312,171474803302
195.1,104,5854159624,171828930092
196.1,104,5854110472,172548023930
197.1,104,5854143240,172755391930
198.1,104,5854176008,172960017181
199.1,104,5854176008,173178253888
200.1,104,5854929648,173414248513
201.1,104,5854962416,173651717635
202.1,104,5892957080,175434615972
203.2,105,5932918352,176908673598
204.2,105,5933639992,177671152221
205.2,104,5892236328,177711802266
206.2,104,5890827328,178484375556
207.2,104,5890810944,178739739765
208.2,104,5881603136,179006259473
209.2,104,5881799744,179370001223
210.2,104,5882930240,179670452933
211.2,104,5884535872,180288891142
212.2,104,5880095808,180592030975
213.2,104,5884093504,180989288058
214.3,104,5898544072,181507045515
215.3,104,5902902216,182245275898
216.3,104,5883225032,182810961021
217.3,104,5880619976,183046074974
218.3,104,5881390048,183271180058
219.3,104,5879424016,183519445264
220.3,104,5873820688,183701918016
221.3,104,5873804352,183922920467
222.3,104,5873820736,184134277722
223.3,104,5873804352,184341863425
224.3,104,5873755200,184552585094
225.3,104,5873509488,184785097052
226.3,104,5873362032,184997014091
227.4,104,5873362032,185200050718
228.4,104,5873263728,185553794345
229.4,104,5873575072,185827895634
230.4,104,5874066592,186104947717
231.4,104,5874001056,186419703506
232.4,104,5874083000,186610648677
233.4,104,5874181328,186832418050
234.4,104,5874345168,187104777843
235.4,104,5874345168,187273260923
236.4,104,5873411280,187461884384
237.4,104,5873575120,187624031760
238.4,104,5873575120,187808936552
239.5,104,5873394896,187996376637
240.5,104,5863089336,188456051260
241.5,104,5863089336,188635739555
242.5,104,5863040184,188838819258
243.5,104,5976564944,189184730927
244.5,104,6014248216,189786762174
245.5,104,6006072720,190042141135
246.5,105,6023407520,190690539091
247.5,106,6211988776,191444603216
248.5,106,6123023656,191841947009
249.5,106,6105443624,192450120009
250.5,106,6109523264,192747964172
251.5,106,6136098112,193300736636
252.6,106,6084848960,193679181431
253.6,106,6083226944,194082738680
254.6,106,6084226368,194389132183
255.6,106,6083734848,195124307469
256.6,106,6082587968,195445658594
257.6,106,6082342208,195762123009
258.6,106,6121860416,196073123302
259.6,106,6095269184,196497877472
260.6,106,6093843656,196757067763
261.6,106,6078524616,197040935350
262.6,106,6083538120,197324791347
263.6,106,6085651656,197608149848
264.6,106,6068399304,197815953015
265.7,106,6062484680,198030621761
266.7,106,6057422024,198246809888
267.7,106,6056832200,198501953680
268.7,106,6052637896,198714978681
269.7,106,6052605128,198993282057
270.7,106,6053489864,199351092516
271.7,106,6052687048,199618359053
272.7,106,6058847432,200046496178
273.8,106,6072642760,200494665554
274.8,106,6066908360,200722918216
275.8,106,6065744976,200913136302
276.8,106,6061583416,201225589674
277.8,106,6060452944,201434328051
278.8,106,5978024920,201657772343
279.8,106,5977156568,201863114423
280.8,106,5977172952,202050930008
281.8,106,5977254872,202253528387
282.8,106,5977402328,202429844429
283.8,106,5977402328,202639059510
284.8,106,5976091584,202876211929
285.8,106,5977156544,203095960802
286.9,106,5977500608,203322696596
287.9,106,5977058240,203730673054
288.9,106,5977091008,203934568638
289.9,106,5977107392,204093119848
290.9,106,5977107392,204253908058
291.9,106,5977091008,204463687974
292.9,106,5977107392,204645859721
293.9,106,5976550360,204860913387
294.9,106,5976566744,205027596303
295.9,106,5976533976,205205211139
296.9,106,5976599512,205365966384
297.9,106,5976648664,205534931631
298.9,106,5976648664,205713096136
299.9,106,5976648664,205919331341
301.0,106,5978451024,206186049802
302.0,106,5978483792,206374726676
303.0,106,5978483792,206644993137
304.0,106,5977795664,206866741140
305.0,106,5977844816,207066693099
306.0,106,5977828432,207287079179
307.0,106,5977877584,207508553973
308.0,106,5977779280,207721651015
309.0,106,5978254416,207933883515
310.0,106,5978270800,208147830015
311.0,106,5978270800,208359695636
312.1,106,5978238032,208549491262
313.1,106,5978319952,208740737387
314.1,106,5978336336,208935496307
315.1,106,5978352720,209168344889
316.1,106,5978139728,209794177932
317.1,106,5978172496,209977145434
318.1,106,5978270800,210159223310
319.1,106,5978287184,210349881313
320.1,106,5978287184,210582620437
321.1,106,5978270800,210805994520
322.1,106,5978287184,211015905773
323.1,106,5978319952,211214869688
324.2,106,5978156112,211407908438
325.2,106,5978500176,211644854560
326.2,106,5978549328,211845815847
327.2,106,5978729552,212055092638
328.2,106,5978647632,212275974431
329.2,106,5978614864,212492488889
