t_sec,nprocs,footprint_bytes,cpu_nanos
69.6,98,5818843800,152088133563
70.6,98,5778539160,152539881437
71.6,98,5771182744,152897277138
72.6,98,5762417280,153083857598
73.6,98,5765628592,153674041186
74.6,98,5759763336,154792728932
75.6,98,5760418696,155004695935
76.6,98,5752931208,155247111592
77.6,98,5752963976,155445471970
78.6,98,5747934088,155689420348
79.7,98,5747966856,155857669096
80.7,98,5747983240,156150060146
81.7,98,5748114312,156457755514
82.7,98,5745738632,156804470604
83.7,98,5745640328,156979301059
84.7,98,5745656712,157168891017
85.7,98,5745738608,157416612892
86.7,98,5744345992,157671237225
87.7,98,5744345992,157918203309
88.7,98,5744051080,158162276263
89.7,98,5743969160,158395799725
90.7,98,5743100856,158598506724
91.7,98,5743150008,158803372058
92.7,98,5743100880,159080818561
93.7,98,5741085672,159522400345
94.8,98,5740643304,159738811929
95.8,98,5740233704,159960305428
96.8,98,5740217320,160141374677
97.8,98,5740250088,160326587845
98.8,98,5739447272,160543211056
99.8,98,5739348968,160753620144
100.8,98,5739693080,161058699306
101.8,98,5739856920,161272625643
102.8,98,5737628696,161466273934
103.8,98,5737939992,161692528183
104.8,98,5738267696,161948038682
105.8,98,5738529840,162172690102
106.8,98,5736449000,162433617057
107.9,98,5736252368,162678105896
108.9,98,5736465360,162971875059
109.9,98,5735810000,163217205427
110.9,98,5735105488,163457637517
111.9,98,5735154640,163675859391
112.9,98,5735482392,164051517642
113.9,98,5734057008,164372166976
114.9,98,5730993224,164663361224
115.9,98,5730894920,164910140636
116.9,98,5715625176,165907196683
117.9,98,5713511760,166314955893
119.0,98,5702010216,166999889848
120.0,98,5701977472,167248593809
121.0,98,5702042984,167503855391
122.0,98,5692474752,168300714273
123.0,98,5694375272,168748169395
124.0,99,5760305880,169706001643
125.0,99,5789731568,170179303191
126.0,99,5788207904,170487447234
127.0,99,5784079136,170804571236
128.0,99,5784292128,171037510320
129.0,99,5784685320,171456373316
130.0,99,5791648544,172210590270
131.1,99,5991566472,175768297434
132.1,99,6080908592,178106686101
133.1,99,6122343776,179378678813
134.1,99,6118886752,179985486269
135.1,100,6157832744,181131019269
136.1,100,6146167408,181472289730
137.1,100,6173692600,182555150889
138.1,100,6144807848,184449965141
139.1,100,6141383592,184750648265
140.2,100,6123754432,185480991430
141.2,100,6109057984,186004662970
142.2,100,6108943296,186236445846
143.2,100,6098817984,186516867551
144.2,101,6091904032,186920279971
145.2,101,6092100712,187177715012
146.2,101,6088168672,187449553514
147.2,101,6089200888,187932196390
148.2,101,6089348344,188167040396
149.2,101,6089446648,188455005430
150.2,101,6089856248,188683449269
151.2,101,6089987320,188954605477
152.2,101,6090560808,189534792476
153.3,101,6090577168,189771709348
154.3,101,6090347792,190000582183
155.3,101,6081254624,190609918394
156.3,101,6081287392,190871627642
157.3,101,6082614592,191255121526
158.3,101,6080501056,191505622650
159.3,101,6093788480,191877398771
160.3,101,6092379456,192163098811
161.3,101,6089299264,192375049481
162.3,101,6095148256,192787064563
163.3,101,6094968032,193040676195
164.3,101,6089692384,193230504151
165.3,101,6091068640,193537638096
166.3,101,6084498656,193814826518
167.4,101,6080107768,194039818518
168.4,101,6080664824,194300337268
169.4,101,6080091384,194544487397
170.4,101,6078354680,194796632929
171.4,101,6074520704,195073284473
172.4,101,6073062528,195316209803
173.4,101,6069687424,195614608182
174.4,101,6069654656,195837560722
175.4,101,6061675648,196106268723
176.4,101,6074438784,196573357976
177.4,101,6069425448,197129473427
178.4,101,6066918720,197465152638
179.4,101,6057022784,198197983967
180.5,101,6036641112,198647696304
181.5,101,6036673880,198834478342
182.5,101,6032299352,199131486803
183.5,101,6031971672,199565701886
184.5,101,6027416968,200242806303
185.5,101,6021436832,201068490052
186.5,101,6100997560,201494623844
187.5,101,6094001592,202071760680
188.5,101,6074193312,202529382969
189.6,101,6074275232,202990390471
190.6,101,6072686008,203448811851
191.6,101,6063560120,203763215468
192.6,101,6063592888,204144918804
193.6,101,6064215504,204649170888
194.6,101,6009492944,205782177640
195.6,101,6005315024,205967805973
196.6,101,6006248912,206373942057
197.6,103,6014933656,207026316055
198.6,103,6023568048,207972941060
199.6,103,6013950640,208924219096
200.7,103,5998500528,209840075761
201.7,103,6002711216,210314531552
202.7,103,6008969904,210902688007
203.7,103,5996862128,211527035843
204.7,103,6001728200,212199994052
205.9,101,5925507696,213983263892
207.0,103,5950004200,214775769681
208.0,103,5945187208,215412203052
209.0,103,5938518896,215881611716
210.0,103,6022404976,216339290888
211.0,104,6020554544,217062940259
212.0,103,5995387784,217623879091
213.0,103,5995486088,218005868427
214.0,103,5958835128,218541776428
215.0,103,5950184496,219144889221
216.1,103,5956639792,219708992513
217.1,103,5929360432,220648889309
218.1,103,5925248048,221384492346
219.1,103,5919218736,221759175887
220.1,103,5919628336,221967755801
221.1,103,5922593888,222469520177
222.1,102,5888972696,222613603094
223.1,102,5964486576,223043838182
224.1,102,5952821168,224060851801
225.1,102,5946529760,224556050843
226.1,102,5948676064,225131952385
227.1,102,5917972448,225713179508
228.1,102,5908387808,226298265347
229.1,102,5902686176,226903556053
230.2,102,5974136800,227325412552
231.2,102,5960734688,227658319393
232.2,102,5913958368,227967086142
233.2,102,5902833632,228281028558
234.2,102,5899065312,228594514976
235.2,102,5896787960,229228612683
236.2,102,5895870456,229508847935
237.2,102,5973153784,230098569518
238.3,102,5956130808,230678333599
239.3,102,5894510632,231155307142
240.3,102,5880944680,231684998313
241.3,102,5882959912,232158603392
242.3,102,5854156864,232668199515
243.3,102,5849274432,233243183478
244.3,102,5906356288,233756520015
245.3,102,5909141568,234089043180
246.4,102,5852813376,234659854764
247.4,102,5856270472,235172909009
248.4,102,5860022432,235848955011
249.4,102,5863971072,236704584556
250.4,102,5863758080,237196532639
251.4,102,5851191528,237728123098
252.4,102,5852485864,238224729722
253.4,102,5857679592,239133984058
254.4,102,5857794280,240047005262
255.4,102,5856745728,240749922512
256.4,102,5852289280,241677880844
257.5,102,5854107904,242174918927
258.5,102,5929900288,242646054228
259.5,102,5921249536,243025187142
260.5,102,5904455936,243436235850
261.5,102,5896493288,243912825725
262.5,100,5805380064,240383572264
263.5,100,5797532128,240654980144
264.5,100,5797433824,241002028435
265.5,100,5833708000,241699628636
266.6,100,5828710880,242178674138
267.6,100,5808640480,242541882648
268.6,100,5770793440,242979745440
269.6,100,5771530720,243352102475
270.6,100,5761798624,243661795560
271.6,100,5761585632,243925682266
272.6,100,5757882848,244247016681
273.6,100,5753459168,244588842179
274.6,100,5753754080,244923989467
275.6,100,5747102176,245185525885
276.6,100,5749035488,245486044803
277.6,100,5749526936,245833370174
278.7,100,5750116760,246123328513
279.7,100,5823664536,246650048929
280.7,100,5816406448,247031334512
281.7,100,5774283160,247462913181
282.7,100,5778706840,247917966433
283.7,100,5787046296,248430737264
284.7,100,5780951448,248666738013
285.7,100,5776052632,248890888136
286.7,100,5770957208,249175945763
287.7,100,5769335192,249682407933
288.7,100,5764911512,250190894850
289.7,100,5765271960,250487778103
290.7,100,5754638744,250901891064
291.8,100,5748789656,251103279895
292.8,100,5748920728,251289910524
293.8,100,5748953496,251476737234
294.8,100,5749035416,251699817609
295.8,100,5748691352,251913058399
296.8,100,5748625816,252123502609
297.8,100,5748724120,252411177775
298.8,100,5748740504,252694380523
299.8,100,5750313440,253183083061
300.8,100,5753278992,253481024057
301.8,100,5751771664,253714170563
302.8,100,5751427600,253913599057
303.9,100,5751198224,254144672892
304.9,100,5751214608,254319046265
305.9,100,5751378448,254529886434
306.9,100,5751362064,254728649556
307.9,100,5753295400,254969295307
308.9,100,5769450072,255495483264
309.9,100,5769499224,255704358266
310.9,100,5769138776,255948849763
311.9,100,5767991896,256139952306
312.9,100,5768024664,256312741430
313.9,100,5757391448,256499174474
314.9,100,5758816856,257084934268
315.9,100,5757211224,257253982062
316.9,100,5752181336,257974915264
318.0,100,5752296024,258175285974
319.0,100,5752197720,258359017930
320.0,100,5752345176,258560273138
321.0,100,5752361560,258724488388
322.0,100,5752443480,258884509927
323.0,100,5752427096,259041110681
324.0,100,5752525400,259239946846
325.0,100,5752590936,259439455431
326.0,100,5752869464,259618285973
327.0,100,5752820312,259794573766
328.0,100,5752853080,259970833393
329.0,100,5752967768,260152549393
