t_sec,nprocs,footprint_bytes,cpu_nanos
93.7,102,5889183936,156827908394
94.7,102,5912891512,157872832559
95.7,102,5966041232,159403735728
96.7,102,5939253416,160732989103
97.8,102,5947396264,161851539519
98.8,102,5969465512,162651105645
99.8,102,5975527592,163448333306
100.8,102,5951705304,164895026893
101.8,102,5960831192,165656720481
102.8,102,5970579720,166405806810
103.8,102,5974544648,167149434015
104.8,102,5992042784,168000685267
105.8,102,6005821776,169679887099
106.8,102,5976101200,170313570597
107.9,102,5965320552,170928216969
108.9,102,5967008104,171531316801
109.9,102,5966303616,171973614176
110.9,102,5949624752,172694759971
111.9,102,5951033776,173849420302
112.9,102,5950525920,174850116508
113.9,102,5950542304,175613022632
114.9,102,5944103392,175948828676
115.9,102,5804249616,176568832553
116.9,102,5821665808,177536833801
117.9,102,5823009296,178456029427
118.9,102,5826220560,179393526800
119.9,102,5826613776,180337039469
120.9,102,5815997064,181105072180
121.9,102,5814211208,181671471434
123.0,102,5804593800,182498235803
124.0,102,5801546400,183441810934
125.0,102,5801022112,184326917976
126.0,102,5792141984,185581009016
127.0,102,5792944800,186302375347
128.0,102,5796352672,187155993225
129.0,102,5796958880,188137842012
130.0,102,5797958304,189085192184
131.0,102,5799711536,190351268683
132.0,102,5802627912,191142537432
133.0,102,5803037512,192108975056
134.0,102,5804790624,193066817269
135.0,103,5844867064,194456769641
136.0,104,5863905728,195523487557
137.0,104,5871901192,196907585931
138.1,104,5883681384,198435357513
139.1,104,5887646336,199490936049
140.1,104,5887941248,200674477093
141.1,104,5886302848,201253702303
142.1,102,5816521664,199540126177
143.1,102,5819519936,200535936763
144.1,102,5819634624,201083798679
145.1,102,5819683776,201276114930
146.1,102,5819651008,201911389472
147.1,102,5808821184,202903469595
148.1,102,5810574272,203807112219
149.1,102,5812933640,204822728848
150.1,102,5788226592,205981217971
151.1,102,5789258688,206687858429
152.1,102,5786326000,207636148552
153.2,102,5789914096,208577077300
154.2,102,5779166192,209635581013
155.2,102,5779182576,210591045430
156.2,102,5785424880,211169358142
157.2,102,5780902896,212089772766
158.2,102,5795337224,213363237353
159.2,102,5795517448,214283897564
160.2,102,5793960968,215075470266
161.2,102,5817193480,216006513559
162.2,102,5803234360,216766984056
163.2,102,5800891472,217654960303
164.2,102,5802431568,218396342388
165.2,102,5803578448,219127695218
166.2,102,5798302800,219715681930
167.3,102,5797631056,220131633263
168.3,102,5808411728,220533939971
169.3,102,5823419496,221337565306
170.3,102,5800711248,221761973218
171.3,102,5792683112,222318805641
172.3,102,5789897832,222771060972
173.3,102,5780280424,223338771845
174.3,102,5787063400,224116204890
175.3,102,5788996784,224768789517
176.3,102,5789455560,225432919346
177.4,102,5789275336,226012982140
178.4,102,5789439176,226697276392
179.4,102,5789308104,227467397641
180.4,102,5785769160,227805143809
181.4,102,5785425096,228117362019
182.4,102,5786588432,228513073934
183.4,102,5785654544,228841313058
184.4,102,5787489552,229214240222
185.4,102,5775414544,229664487636
186.4,102,5775398160,229965770803
187.4,102,5769811264,230389535929
188.5,102,5767861568,230746361681
189.5,102,5767370096,231018319638
190.5,102,5766763888,231278813762
191.5,102,5766043016,231563871099
192.5,102,5766092168,231751683890
193.5,102,5766092168,231980527432
194.5,102,5763159432,232236338642
195.5,102,5762520456,232911240342
196.5,102,5762225568,233190755550
197.5,102,5762274720,233401918259
198.5,102,5762307488,233656370885
199.6,102,5762667960,234004457262
200.6,102,5762733520,234338481847
201.6,102,5762422224,234663937636
202.6,102,5761996240,234992390011
203.6,102,5761914320,235209222006
204.6,102,5762012624,235509453548
205.6,102,5767976424,236113428252
206.6,102,5772760576,236746959918
207.7,102,5774038528,237025731133
208.7,102,5774087680,237262803796
209.7,102,5774104064,237492784840
210.7,102,5774497280,237728482471
211.7,102,5774300672,237963162469
212.8,103,5789439920,238476879713
213.8,102,5774579200,238599161426
214.8,102,5773825464,238911981339
215.8,102,5774235184,239482511098
216.8,102,5776168520,239939847097
217.8,102,5783459400,240661643851
218.8,102,5794387528,241345355845
219.8,102,5793683016,241850042473
220.8,102,5791635016,242670044394
221.8,102,5791340152,243326863935
222.9,102,5791372920,243944429929
223.9,102,5784508024,244694505305
224.9,102,5784032888,245320123436
225.9,102,5775824504,245873894470
226.9,102,5772285560,246337146049
227.9,102,5760145016,246887265008
228.9,102,5759768184,247186536055
229.9,102,5759833720,247414033386
230.9,102,5759817336,247597775514
231.9,102,5759817336,247800629639
233.0,102,5759817336,247999653639
234.0,102,5759817336,248183649221
235.0,102,5759850104,248395836595
236.0,102,5759981176,248642710343
237.0,102,5760095864,248873890349
238.0,102,5760128632,249059984471
239.0,102,5760145016,249239434053
240.0,102,5760079504,249478926513
241.0,102,5760030352,249688527512
242.0,102,5760063120,249884398390
243.0,102,5759669904,250066895263
244.0,102,5759817360,250299703471
245.0,102,5761046256,250579988765
246.1,102,5761046256,250789719645
247.1,102,5760964336,250984870145
248.1,102,5760997104,251177581146
249.1,102,5759948576,251376872562
250.1,102,5759670048,251567905391
251.1,102,5759620896,251775488893
252.1,103,5768255600,252001616936
253.1,102,5762897696,252134307726
254.1,102,5762930464,252311664353
255.1,102,5763094352,252925308850
256.1,102,5759850320,253179159313
257.1,102,5759342440,253392871520
258.1,102,5759407976,253598670644
259.1,102,5758097256,253805154812
260.2,102,5762619240,254113102438
261.2,102,5762504528,254306172518
262.2,102,5766682448,254563621268
263.2,102,5764831056,254963800306
264.2,102,5767354192,255388186601
265.2,102,5767698256,255713806431
266.2,102,5771368296,256119544932
267.2,102,5789964160,256763370890
