t_sec,nprocs,footprint_bytes,cpu_nanos
139.6,120,7606482360,236445228999
140.6,120,7604352584,237891558746
141.6,120,7596914248,238145508041
142.6,120,7592605256,238395535296
143.6,120,7592588872,238613291377
144.6,120,7585379888,239170048669
145.6,120,7594604152,239819435623
146.6,120,7622113032,241033410207
147.7,120,7588329272,241870268375
148.7,120,7591343928,242743908955
149.7,120,7775909760,244800723005
150.8,120,7745189760,246082471005
151.8,120,7708211072,247127619713
152.8,120,7694645120,247959041460
153.8,120,7685355392,248545452833
154.8,120,7643985768,249090137757
155.9,120,7647508328,249850685634
156.9,120,7656994664,250451980512
157.9,120,7656126312,251080032055
158.9,120,7662597992,251705507301
159.9,120,7668905832,252277332467
160.9,120,7668316032,252878402088
161.9,120,7668365184,253461789798
162.9,120,7667349400,253937281680
163.9,120,7664416664,254388555133
164.9,120,7663548336,255319165382
166.0,120,7666857904,257627533001
167.1,121,7703788664,258570144302
168.1,123,7771964960,260469340671
169.2,123,7781533432,262691302132
170.2,123,7786383168,263728977833
171.2,123,7773783776,264243602669
172.2,123,7775700704,264624235838
173.2,123,7778305760,265536641208
174.3,123,7773325000,265980980504
175.3,121,7700577520,265333694468
176.3,117,7566469344,264420863259
177.3,117,7566207200,264784917507
178.3,117,7567714528,265208835431
179.3,117,7568189664,265693945599
180.3,117,7571466464,266269858631
181.4,117,7574857952,266905830258
182.4,117,7581788288,268457718963
183.4,117,7590946944,269189755132
184.4,117,7567927424,269769040424
185.4,117,7566895256,270549796131
186.5,117,7570319512,271665776252
187.5,117,7562045592,272299486333
188.5,118,7552412064,273457411171
189.6,118,7559817608,276729418131
190.6,118,7575054848,278743464505
191.6,118,7577250304,279459671088
192.7,118,7579085312,280180833125
193.7,118,7575710208,280837696589
194.7,118,7577889280,281313405507
195.7,118,7578135040,281789304383
196.7,118,7612508792,284092076254
197.7,118,7609428600,284708551047
198.8,118,7615310456,285156064672
199.8,113,7441797224,283531937422
200.8,113,7438766184,284031646178
201.8,113,7426658408,284481643381
202.8,113,7420219496,284937537007
203.8,113,7431311464,285960347010
204.8,114,7461803432,287003354346
205.8,114,7462376896,287992241346
206.9,121,7647081072,290441868631
207.9,117,7567139864,292057946760
208.9,117,7566255224,293041119590
209.9,117,7561520248,293491401672
211.0,117,7556785272,294512661462
212.0,117,7555589240,295527354716
213.0,118,7575726112,296798645511
214.0,117,7551296704,297423403016
215.0,117,7539188928,297948523513
216.0,117,7542514880,298617924098
217.0,117,7543841984,299147833382
218.0,117,7542301888,299864453215
219.1,117,7543809264,300583812591
220.1,117,7544136944,301114281632
221.1,117,7526474992,302103478966
222.1,117,7528195312,302671873841
223.1,117,7527589104,303165219378
224.1,117,7525754096,303684677797
225.1,117,7527228656,304164932926
226.1,117,7527818480,304604683254
227.1,117,7524967664,304966845550
228.1,117,7531980016,305431433133
229.1,117,7538566408,306308928516
230.1,117,7535813896,306699629178
231.1,117,7536010504,307036464134
232.2,117,7530243336,307342202342
233.2,117,7534142728,307714831509
234.2,117,7527769352,308100421924
235.2,117,7463134472,308764586507
236.2,117,7463707840,309331679717
237.2,117,7463576792,309607245670
238.2,117,7462659288,309843483466
239.2,117,7463085320,310150969006
240.2,117,7462855944,310338587296
241.2,117,7463019784,310588180091
242.2,117,7463036168,310783840838
243.2,117,7463068936,310986085389
244.3,117,7481599264,311398148467
245.3,117,7482189136,312113457459
246.3,117,7488136576,312808870170
247.3,119,7496084016,313563526547
248.3,119,7483910704,314882639250
249.3,119,7476128304,315266699499
250.3,119,7470082608,315947018704
251.3,119,7457516080,316440256123
252.3,119,7451716144,316794097917
253.4,119,7451585072,317193628500
254.4,119,7450798640,317617157294
255.4,117,7442359680,318011384921
256.4,117,7440049536,319044234384
257.4,117,7440917888,319482035423
258.4,117,7437706624,320095291416
259.4,117,7440573896,320537582708
260.5,117,7440508360,320834360629
261.5,117,7440770504,321195677710
262.5,117,7442867704,321675104418
263.5,118,7460546976,322603276715
264.5,119,7462136512,323000597005
265.5,119,7462644440,323502698004
266.5,119,7467461336,323968112500
267.5,119,7463004864,324555603420
268.6,119,7462922944,325021421212
269.6,119,7459449536,325479748752
270.6,119,7458613952,325847277341
271.7,120,7472261488,327717673092
272.7,118,7232792176,315385196257
273.7,118,7238084208,315893396710
274.7,118,7240607344,316281010335
276.0,118,7443392136,317466220425
277.2,118,7455696520,318937163007
278.2,118,7403791960,319720558425
279.3,118,7407773248,320680260177
280.3,118,7407330880,321493286171
281.3,118,7362094632,322257379086
282.3,118,7357441576,322973725379
283.3,118,7363896872,323854098337
284.3,118,7360095784,324449271253
285.4,118,7364240936,325557377253
286.4,118,7381526056,326483611377
287.4,117,7337320680,327183127128
288.4,117,7329603816,327825619418
289.4,117,7335387368,328510501633
290.4,117,7337255144,329218973883
291.4,117,7332110568,329743455088
292.4,117,7328391400,330255331583
293.4,117,7328817336,330771088000
294.4,117,7329456312,331179985544
295.5,117,7335977144,331719380632
296.5,117,7320789176,332655450338
297.5,117,7335125224,333262245050
298.5,117,7337959656,333819034635
299.5,117,7337140456,334301844301
300.5,117,7275094248,335226818258
301.5,117,7272210664,335598704845
302.5,117,7266689256,336361401175
303.5,117,7269933288,336911930756
304.5,117,7257333992,337451936297
305.5,117,7195631896,338032010881
306.6,117,7195975984,338580507379
307.6,117,7197663536,339106933215
308.6,117,7216193840,339714785094
309.6,117,7215784264,340621109336
310.6,117,7214113096,341103408880
311.6,117,7205904712,341716501090
312.6,117,7196795232,342302622376
313.6,117,7199678816,342824342626
314.6,117,7194435936,343238763670
315.6,117,7177445752,343857770379
316.6,117,7119184248,345296579049
317.6,117,7118119288,345832440215
318.7,117,7113711992,346175876711
319.7,117,7113711992,346450065965
320.7,117,7113548152,346744244173
321.7,117,7114006904,347186377960
322.7,117,7114056056,347609235047
323.7,117,7114252664,348108312337
324.7,117,7076209016,349077700212
325.7,117,7076340088,349410155420
326.8,117,7076372856,349761364959
327.8,117,7077732728,350299266960
328.8,117,7079436664,350855372917
329.8,117,7079534968,351236071794
