t_sec,nprocs,footprint_bytes,cpu_nanos
147.1,82,3864779112,92960205239
148.1,82,3864779136,93154294490
149.1,82,3872905600,93374865951
150.1,82,3889617328,93924252784
151.1,82,3867040128,94533361491
152.1,82,3864566240,94831642406
153.1,82,3864680928,94976672405
154.1,82,3860765152,95163757405
155.1,82,3860797968,95347505693
156.2,82,3860896272,95489268904
157.2,82,3861338640,95636265110
158.2,82,3860912704,95774803027
159.2,82,3861011008,95902476405
160.2,82,3861191280,96065543446
161.2,82,3861322352,96175691445
162.2,82,3860568688,96344526655
163.2,82,3859421832,96520667617
164.2,82,3859520136,96682245155
165.2,82,3859421880,96833680949
166.2,82,3858406096,97047695153
167.2,82,3858537168,97220564860
168.2,82,3858651856,97376090565
169.2,82,3858799312,97523558441
170.2,82,3858963176,97807936610
171.3,82,3868416744,98192352650
172.3,82,3869842152,98436999605
173.3,82,3869055768,98705920607
174.3,81,3839546816,98945129861
175.3,81,3839940056,99190988905
176.3,81,3833533912,99403574740
177.3,81,3829339608,99615604823
178.3,81,3828979184,99852906824
179.3,81,3828913648,100047591658
180.3,81,3828274672,100299352742
181.3,81,3828176368,100477157699
182.3,81,3828258288,100650976744
183.3,81,3828422128,100827289783
184.4,81,3828127288,101031715822
185.4,81,3851048600,102160356861
186.4,84,3962217664,103794097032
187.4,84,3956417776,104113184075
188.4,84,3961513272,104585762898
189.4,84,3956270392,104761129523
190.4,84,3955565880,104939034274
191.4,84,3945719096,105122952399
192.4,84,3945817400,105281094398
193.4,84,3944899896,105450583943
194.4,84,3944949048,105816385447
195.4,84,3943851320,105979442697
196.5,83,3906887912,106078276946
197.5,82,3869465608,106268292992
198.5,82,3879492712,106584276946
199.5,82,3879853160,106811056822
200.5,82,3878575256,107024098154
201.5,82,3879853208,107528525737
202.5,82,3879591064,107741909610
203.5,83,3903644072,108113632652
204.6,83,3897090520,108573435945
205.6,83,3876626904,108972823654
206.6,83,3876331992,109100986449
207.6,83,3876626904,109244503573
208.6,83,3876168152,109460248739
209.6,83,3876184536,109633212489
210.6,83,3875791344,109811812950
211.6,83,3875824112,109959021073
212.6,83,3875840496,110098353322
213.7,83,3875119600,110344468112
214.7,83,3874923040,110567020648
215.7,83,3874939424,110770490983
216.7,83,3875267104,110990225894
217.7,83,3874955808,111188806976
218.7,83,3874955808,111381737894
219.7,83,3874955808,111553291020
220.7,83,3874955808,111712279771
221.7,83,3874923040,111891860690
222.7,83,3875054112,112078350521
223.8,83,3874808376,112266350816
224.8,83,3874824760,112427435782
225.8,83,3874660920,112574231325
226.8,83,3874742888,112748532951
227.8,83,3874792040,112898102824
228.8,83,3874808424,113027858074
229.8,83,3874497176,113173355365
230.8,83,3874562712,113356327321
231.8,83,3874398896,113534524404
232.8,83,3874448072,113711108533
233.8,82,3843972584,113791118491
234.8,82,3844005352,113950877367
235.9,82,3844169192,114121147453
236.9,82,3844169192,114262918910
237.9,82,3843792360,114385404780
238.9,82,3843825128,114553928196
239.9,82,3843825128,114684336696
240.9,82,3843530216,114844515862
241.9,82,3843333608,114957360696
242.9,82,3843349992,115067023029
243.9,82,3843333608,115190238738
244.9,82,3843333608,115322019820
245.9,82,3843005928,115441477360
246.9,82,3843464680,115572606863
247.9,82,3843743208,115718453199
248.9,82,3843792360,115829349909
249.9,82,3843431912,115949867115
251.0,82,3843481064,116054951073
252.0,82,3843497448,116164328739
253.0,82,3843497448,116298397155
254.0,82,3843464680,116424407198
255.0,82,3843153432,116597083243
256.0,82,3842989592,116769830075
257.0,82,3843005976,116888739867
258.0,82,3842940440,117015738655
259.0,82,3842973208,117149391655
260.0,82,3843005976,117277934864
261.0,82,3843005976,117407851612
262.0,82,3842924056,117902491820
263.0,82,3842940440,118061595485
264.0,83,3875677064,118377278773
265.1,83,3875693448,118516662484
266.1,83,3875644296,118634991235
267.1,83,3875644296,118751628859
268.1,83,3875709832,118879479361
269.1,83,3875709832,119006457528
270.1,83,3875627912,119139568028
271.1,83,3875922824,119261216363
272.1,83,3877479304,119505056446
273.1,83,3888358280,119779590280
274.1,83,3884573576,119998795072
275.1,83,3884065696,120246363945
276.1,83,3885933472,120481126822
277.1,83,3885278112,120678806447
278.2,83,3884524448,120908507284
279.2,83,3884000160,121141581029
280.2,83,3884000160,121323237904
281.2,83,3873006496,121478137948
282.2,83,3872940960,121603417903
283.2,83,3872940960,121723634778
284.2,83,3873039264,121868286446
285.2,83,3872990112,122004420818
286.2,83,3872514976,122117753984
287.2,83,3872809888,122261327529
288.2,83,3872908192,122392096323
289.3,83,3872777120,122528431239
290.3,83,3872793504,122666590362
291.3,83,3872809888,122780135447
292.3,83,3873186720,122901678488
293.3,83,3873186720,123005961033
294.3,82,3842367144,123050729201
295.3,82,3842498216,123206309369
296.3,82,3842498216,123319567656
297.3,82,3841711808,123457942615
298.3,82,3841416896,123579547615
299.3,82,3841416896,123692122697
300.3,82,3841416896,123806820198
301.3,82,3841416896,123918774074
302.3,82,3841416896,124041311781
303.3,82,3841416896,124150273740
304.3,82,3841416896,124264668404
305.4,82,3841416896,124378798402
306.4,82,3841236672,124491256152
307.4,82,3840941808,124624346278
308.4,82,3840990960,124737212692
309.4,82,3841023728,124842551985
310.4,82,3840958192,124949985277
311.4,82,3840958192,125050182319
312.4,82,3840990960,125158416111
313.4,82,3841023728,125271409530
314.4,82,3841007344,125384800818
315.4,82,3841007344,125504150155
316.4,82,3841040112,125615737032
317.4,82,3841056496,125726470444
318.4,82,3841040112,125835860741
319.5,82,3841040112,125938478200
320.5,82,3841040112,126056605449
321.5,82,3841040112,126515280570
322.5,82,3841072880,126650613110
323.5,82,3841089264,126769658361
324.5,83,3873612752,127003554860
325.5,83,3873399760,127112752857
326.5,83,3873399760,127232511361
327.5,83,3873563648,127349218401
328.5,83,3873530880,127468767529
329.5,83,3873416192,127581218445
