t_sec,nprocs,footprint_bytes,cpu_nanos
71.5,67,3159624480,71179075160
72.5,67,3158592288,71373695749
73.5,67,3158133560,71507518582
74.5,67,3158149992,71790981707
75.5,67,3158330216,71922689665
76.5,67,3159034728,72173875827
77.5,67,3159214952,72306290118
78.5,68,3191967840,72519342407
79.5,68,3192148064,72664328913
80.6,68,3190919264,72774908954
81.6,67,3161574368,72802203204
82.6,66,3132114784,72842279706
83.6,66,3132213088,72965388537
84.6,64,3073981976,72897744162
85.6,64,3072736792,73049505747
86.6,64,3072785944,73209870411
87.6,64,3072835096,73346673165
88.6,64,3070197272,73512551663
89.6,64,3070344728,73656380997
90.6,64,3070246448,73803678248
91.6,64,3071163952,74007793997
92.6,64,3070836272,74168336582
93.6,64,3070918192,74314441705
94.6,64,3070950960,74430871247
95.7,64,3071032880,74542868996
96.7,64,3071901232,74717171119
97.7,64,3071950384,74825357080
98.7,64,3072032304,74936055831
99.7,64,3072097840,75061505290
100.7,64,3071901232,75193062664
101.7,64,3068001840,75333701415
102.7,64,3068050992,75466589457
103.7,64,3068100144,75605290915
104.7,64,3067854384,75764762374
105.7,64,3067903536,75906850165
106.7,64,3079814728,76079907957
107.7,64,3091578464,76888970208
108.7,63,3038165304,77050067791
109.8,63,3039312184,77191591000
110.8,63,3039377720,77309646293
111.8,63,3038869816,77449853708
112.8,63,3038951736,77579201207
113.8,63,3039066424,77714503623
114.8,63,3039148344,77832886627
115.8,63,3042081080,77994929294
116.8,63,3042097464,78106443668
117.8,63,3044981048,78240829333
118.8,63,3045095736,78353962333
119.8,63,3041769760,78636366831
120.8,63,3041835296,78761993330
121.8,63,3061086496,79064109955
122.8,63,3061152032,79244371412
123.8,63,3060119840,79375261583
124.9,63,3059448096,79515546251
125.9,63,3059530016,79628872417
126.9,63,3061922176,79963815748
127.9,63,3050764672,80075741918
128.9,63,3050813824,80200631541
129.9,63,3051125144,80336245878
130.9,63,3046242712,80475732252
131.9,63,3046291864,80609623543
132.9,63,3045980592,80763157415
133.9,63,3046078896,80905236663
134.9,63,3046259120,81051303748
135.9,63,3047061960,81349117754
136.9,64,3104734744,81688248129
137.9,64,3105259032,81818396626
138.9,65,3138405208,82143411169
139.9,65,3138143064,82329089169
141.0,65,3138126680,82504657750
142.0,65,3140010840,82787336083
143.0,65,3138012088,83048331500
144.0,64,3077406616,82965360205
145.0,64,3077144472,83066516624
146.0,64,3077275544,83181128956
147.0,64,3077324696,83287098082
148.0,64,3076587416,83398627955
149.0,64,3074801560,83517679704
150.0,64,3067854744,84390996536
151.0,64,3057352624,84609916874
152.0,64,3057450928,84732221373
153.0,64,3057549232,84839334955
154.0,64,3057876912,84964047415
155.1,64,3058319280,85096274000
156.1,64,3058417584,85212102042
157.1,64,3058450352,85338985791
158.1,64,3058532272,85452245373
159.1,64,3058597808,85568436872
160.1,64,3058401200,85673353291
161.1,64,3053125552,85788127042
162.1,64,3053191088,85896950377
163.1,64,3053322160,86008199586
164.1,64,3052945352,86168493376
165.1,64,3053174752,86310028959
166.1,64,3053322208,86459285790
167.1,64,3053436920,86624079206
168.1,64,3053584400,86771103538
169.1,63,3023354600,86824723164
170.1,63,3023420136,86940267538
171.2,63,3023502056,87073296664
172.2,63,3023469288,87214201624
173.2,63,3023731480,87348892831
174.2,63,3023797016,87471130204
175.2,63,3023944472,87602289496
176.2,63,3023895320,87739636954
177.2,63,3024223000,87935782662
178.2,63,3015818080,88184018996
179.2,63,3015768928,88340267537
180.2,63,3015834464,88464784079
181.2,63,3016260472,88640398204
182.2,63,3036330872,89026305577
183.2,63,3036347304,89219507287
184.2,63,3035085784,89477881912
185.3,63,3035069400,89682762161
186.3,63,3035151320,89821451829
187.3,63,3029580760,89948537578
188.3,63,3024567304,90095317785
189.3,63,3024632840,90219853742
190.3,63,3024747528,90372290787
191.3,63,3020389384,90585267166
192.3,63,3020094496,90780018167
193.3,63,3020176416,90944588126
194.3,63,3020258336,91099002461
195.3,63,3020356640,91236861376
196.3,63,3020864544,91622778871
197.3,63,3020995616,91774746205
198.4,64,3053928848,92257429707
199.4,64,3054010768,92384006832
200.4,64,3053322640,92513730788
201.4,64,3053453712,92653277955
202.4,64,3104489800,94362360833
203.4,65,3111519784,95182549081
204.4,65,3092416040,95383422039
205.4,65,3092235840,95694521166
206.4,65,3092235840,95838313330
207.4,65,3081438784,95875840540
208.4,65,3075655232,95946162499
209.4,65,3075327552,95973567704
210.4,65,3075343936,95999251828
211.4,65,3075507776,96036979911
212.5,59,2880678264,94820328789
213.5,58,2848679136,94753882461
214.5,58,2848679136,94787856835
215.5,58,2848679136,94813952294
216.5,58,2847466720,94861905878
217.5,58,2847270136,94925953127
218.5,58,2846582008,95031811836
219.5,58,2846123280,95097430713
220.5,58,2845992208,95118937795
221.5,58,2842928400,95158174631
222.5,58,2842928400,95177808128
223.5,58,2842944784,95220737422
224.6,58,2842731792,95239105046
225.6,58,2842731792,95309568045
226.6,58,2842846480,95375125838
227.6,58,2842879248,95414576298
228.6,57,2812026832,95422954051
229.6,57,2812026832,95439179839
230.6,57,2812026832,95465508961
231.6,57,2812026832,95493569878
232.6,57,2811764688,95512908335
233.7,57,2811764688,95537696212
234.7,57,2811764688,95556027797
235.7,57,2811764688,95562363380
236.7,57,2811764688,95592365923
237.7,57,2811813840,95606367504
238.7,57,2811813840,95615917920
239.7,57,2811813840,95619200963
240.7,57,2811617232,95647416839
241.7,57,2815877072,95805068587
242.7,57,2844467200,96114578507
243.7,57,2836553728,96318643877
244.7,57,2819547136,96342835544
245.7,57,2819399728,96423239127
246.7,57,2818023472,96463587917
247.8,57,2818023472,96500048502
248.8,57,2805702704,96520776499
249.8,57,2805702704,96529903919
250.8,57,2805719088,96546041003
251.8,57,2805719088,96555096757
252.8,57,2804228144,96574324673
253.8,57,2804228144,96594827803
254.8,57,2804228144,96598618719
255.8,57,2804228144,96608134716
256.8,57,2804834352,96870865674
257.8,57,2804441184,96911569297
258.8,58,2835948912,97150064797
259.8,58,2836309360,97163908587
260.8,58,2833524080,97271842049
261.9,58,2833524080,97289247048
262.9,58,2833540464,97300956758
263.9,58,2833556848,97316111383
264.9,58,2833769840,97364141592
265.9,58,2833933680,97391708672
266.9,58,2834310512,97429041797
267.9,58,2834359664,97445739343
268.9,58,2833229168,97483713051
269.9,58,2833229168,97493094343
270.9,58,2833245552,97514168130
271.9,58,2833229168,97523273630
272.9,58,2833196400,97537625337
273.9,58,2833196400,97553404251
274.9,58,2833196400,97563738335
275.9,58,2833212784,97599493919
277.0,58,2833212784,97620839417
278.0,58,2833212784,97626826584
279.0,58,2833212784,97630798334
280.0,58,2833196400,97640964249
281.0,58,2833065352,97760496419
282.0,58,2833065352,97779815214
283.0,58,2833081736,97789626544
284.0,58,2832688520,97806195419
285.0,58,2832606600,97819351088
286.0,58,2832606600,97853191421
287.0,58,2832606600,97860225172
288.0,58,2832639368,97873959751
289.0,57,2801967224,97787203211
290.0,57,2801852536,97795130630
291.0,57,2801868920,97809291545
292.1,57,2801901688,97818051213
293.1,57,2801868920,97826723881
294.1,57,2801868920,97837240259
295.1,57,2801868920,97841890717
296.1,57,2801868920,97853725841
297.1,57,2801852536,97863103800
298.1,57,2801803384,97873138051
299.1,57,2801803384,97876452967
300.1,57,2801803384,97884447340
301.1,57,2801803384,97918550631
302.1,57,2837618808,98140782255
303.1,57,2837651576,98168527253
304.1,57,2836717688,98181873379
305.1,57,2819973240,98213383003
306.2,57,2818973816,98270251588
307.2,57,2808373368,98277360045
308.2,57,2807898232,98286419546
309.2,57,2808160376,98339142379
310.2,57,2808160376,98341108460
311.2,57,2808209528,98354173375
312.2,57,2807734392,98364088205
313.2,57,2807734392,98371647706
314.2,57,2807734392,98378785123
315.2,57,2807734392,98379809914
316.2,57,2807980152,98532528174
317.2,57,2808209528,98546107879
318.2,57,2808209528,98548871338
319.2,58,2840733040,98662880673
320.2,58,2840503664,98671089215
321.2,58,2835703152,98717214546
322.2,58,2835703152,98722783630
323.3,58,2835703152,98726549085
324.3,58,2835162480,98735785922
325.3,58,2835162480,98736865546
326.3,58,2835162480,98747168756
327.3,58,2835162480,98748922632
328.3,58,2835162480,98766303882
329.3,58,2833393008,98797998589
